date,Total precipitation(mm),Temperature(℃),Snowfall(cm),Snow accumulation(cm)
2016年9月12日9時,--,25.0,×,×
2016年9月12日10時,--,24.4,×,×
2016年9月12日11時,--,24.9,×,×
2016年9月12日12時,--,24.9,×,×
2016年9月12日13時,--,25.5,×,×
2016年9月12日14時,--,25.9,×,×
2016年9月12日15時,--,24.3,×,×
2016年9月12日16時,--,23.6,×,×
2016年9月12日17時,--,23.4,×,×
2016年9月12日18時,--,22.9,×,×
2016年9月12日19時,--,22.3,×,×
2016年9月12日20時,--,22.1,×,×
2016年9月12日21時,--,22.0,×,×
2016年9月12日22時,--,21.8,×,×
2016年9月12日23時,0.0,21.4,×,×
