date,Total precipitation(mm),Temperature(℃),Snowfall(cm),Snow accumulation(cm)
2017年9月28日9時,3.5,16.6,×,×
2017年9月28日10時,1.5,17.3,×,×
2017年9月28日11時,0.5,18.0,×,×
2017年9月28日12時,1.0,18.0,×,×
2017年9月28日13時,0.0,16.2,×,×
2017年9月28日14時,0.0,15.6,×,×
2017年9月28日15時,0.0,15.5,×,×
2017年9月28日16時,--,16.3,×,×
2017年9月28日17時,--,16.1,×,×
2017年9月28日18時,--,15.5,×,×
2017年9月28日19時,--,15.0,×,×
2017年9月28日20時,--,14.7,×,×
2017年9月28日21時,--,14.7,×,×
2017年9月28日22時,--,14.6,×,×
2017年9月28日23時,--,13.3,×,×
