date,Total precipitation(mm),Temperature(℃),Snowfall(cm),Snow accumulation(cm)
2016年9月13日9時,0.0,22.6,×,×
2016年9月13日10時,--,22.7,×,×
2016年9月13日11時,--,23.0,×,×
2016年9月13日12時,0.0,23.2,×,×
2016年9月13日13時,--,23.8,×,×
2016年9月13日14時,--,24.0,×,×
2016年9月13日15時,--,24.0,×,×
2016年9月13日16時,--,23.4,×,×
2016年9月13日17時,--,23.0,×,×
2016年9月13日18時,--,22.4,×,×
2016年9月13日19時,--,22.3,×,×
2016年9月13日20時,--,22.1,×,×
2016年9月13日21時,--,21.9,×,×
2016年9月13日22時,--,21.8,×,×
2016年9月13日23時,--,21.1,×,×
