date,Total precipitation(mm),Temperature(℃),Snowfall(cm),Snow accumulation(cm)
2017年6月17日9時,--,19.9,×,×
2017年6月17日10時,--,21.4,×,×
2017年6月17日11時,--,22.3,×,×
2017年6月17日12時,--,22.7,×,×
2017年6月17日13時,--,25.0,×,×
2017年6月17日14時,--,25.1,×,×
2017年6月17日15時,--,25.8,×,×
2017年6月17日16時,--,26.0,×,×
2017年6月17日17時,--,25.4,×,×
2017年6月17日18時,--,24.8,×,×
2017年6月17日19時,--,22.3,×,×
2017年6月17日20時,--,20.8,×,×
2017年6月17日21時,--,19.9,×,×
2017年6月17日22時,--,19.2,×,×
2017年6月17日23時,--,18.4,×,×
