date,Total precipitation(mm),Temperature(℃),Snowfall(cm),Snow accumulation(cm)
2017年5月20日9時,--,18.5,×,×
2017年5月20日10時,--,20.2,×,×
2017年5月20日11時,--,23.7,×,×
2017年5月20日12時,--,26.9,×,×
2017年5月20日13時,--,29.1,×,×
2017年5月20日14時,--,28.9,×,×
2017年5月20日15時,--,28.3,×,×
2017年5月20日16時,--,28.1,×,×
2017年5月20日17時,--,27.4,×,×
2017年5月20日18時,--,25.7,×,×
2017年5月20日19時,--,24.0,×,×
2017年5月20日20時,--,21.6,×,×
2017年5月20日21時,--,19.3,×,×
2017年5月20日22時,--,18.0,×,×
2017年5月20日23時,--,16.7,×,×
