date,Total precipitation(mm),Temperature(℃),Snowfall(cm),Snow accumulation(cm)
2017年9月30日9時,--,16.8,×,×
2017年9月30日10時,--,18.6,×,×
2017年9月30日11時,--,21.5,×,×
2017年9月30日12時,--,22.9,×,×
2017年9月30日13時,--,23.6,×,×
2017年9月30日14時,--,23.9,×,×
2017年9月30日15時,--,23.8,×,×
2017年9月30日16時,--,21.2,×,×
2017年9月30日17時,0.5,15.4,×,×
2017年9月30日18時,0.0,15.4,×,×
2017年9月30日19時,--,14.9,×,×
2017年9月30日20時,--,13.7,×,×
2017年9月30日21時,--,12.6,×,×
2017年9月30日22時,--,12.1,×,×
2017年9月30日23時,--,11.8,×,×
