date,Total precipitation(mm),Temperature(℃),Snowfall(cm),Snow accumulation(cm)
2017年5月31日9時,--,21.3,×,×
2017年5月31日10時,--,24.5,×,×
2017年5月31日11時,--,26.2,×,×
2017年5月31日12時,--,28.1,×,×
2017年5月31日13時,--,29.3,×,×
2017年5月31日14時,--,30.1,×,×
2017年5月31日15時,--,30.7,×,×
2017年5月31日16時,--,29.7,×,×
2017年5月31日17時,--,28.9,×,×
2017年5月31日18時,--,27.7,×,×
2017年5月31日19時,--,26.5,×,×
2017年5月31日20時,--,25.0,×,×
2017年5月31日21時,--,24.4,×,×
2017年5月31日22時,--,23.9,×,×
2017年5月31日23時,--,23.3,×,×
