date,Total precipitation(mm),Temperature(℃),Snowfall(cm),Snow accumulation(cm)
2016年6月11日9時,--,23.0,×,×
2016年6月11日10時,--,26.5,×,×
2016年6月11日11時,--,29.3,×,×
2016年6月11日12時,--,30.0,×,×
2016年6月11日13時,--,29.9,×,×
2016年6月11日14時,--,31.2,×,×
2016年6月11日15時,--,30.2,×,×
2016年6月11日16時,--,30.6,×,×
2016年6月11日17時,--,29.1,×,×
2016年6月11日18時,--,28.1,×,×
2016年6月11日19時,--,26.5,×,×
2016年6月11日20時,--,25.1,×,×
2016年6月11日21時,--,24.3,×,×
2016年6月11日22時,--,23.8,×,×
2016年6月11日23時,--,23.3,×,×
