date,Total precipitation(mm),Temperature(℃),Snowfall(cm),Snow accumulation(cm)
2016年8月28日9時,--,22.9,×,×
2016年8月28日10時,--,24.2,×,×
2016年8月28日11時,--,25.6,×,×
2016年8月28日12時,--,24.6,×,×
2016年8月28日13時,--,25.6,×,×
2016年8月28日14時,--,24.5,×,×
2016年8月28日15時,--,24.9,×,×
2016年8月28日16時,--,25.1,×,×
2016年8月28日17時,--,24.0,×,×
2016年8月28日18時,--,23.1,×,×
2016年8月28日19時,--,22.9,×,×
2016年8月28日20時,--,22.8,×,×
2016年8月28日21時,--,22.8,×,×
2016年8月28日22時,--,22.3,×,×
2016年8月28日23時,--,22.2,×,×
