date,Total precipitation(mm),Temperature(℃),Snowfall(cm),Snow accumulation(cm)
2016年6月3日9時,--,16.0,×,×
2016年6月3日10時,--,16.9,×,×
2016年6月3日11時,--,×,×,×
2016年6月3日12時,--,21.2,×,×
2016年6月3日13時,--,21.6,×,×
2016年6月3日14時,--,22.3,×,×
2016年6月3日15時,--,22.5,×,×
2016年6月3日16時,--,24.0,×,×
2016年6月3日17時,--,23.5,×,×
2016年6月3日18時,--,21.8,×,×
2016年6月3日19時,--,20.5,×,×
2016年6月3日20時,--,19.1,×,×
2016年6月3日21時,--,16.2,×,×
2016年6月3日22時,--,15.7,×,×
2016年6月3日23時,--,15.0,×,×
