date,Total precipitation(mm),Temperature(℃),Snowfall(cm),Snow accumulation(cm)
2017年5月11日9時,2.0,14.5,×,×
2017年5月11日10時,0.0,15.9,×,×
2017年5月11日11時,--,16.2,×,×
2017年5月11日12時,--,15.6,×,×
2017年5月11日13時,0.0,14.8,×,×
2017年5月11日14時,0.0,14.9,×,×
2017年5月11日15時,0.0,15.0,×,×
2017年5月11日16時,--,15.0,×,×
2017年5月11日17時,0.0,14.7,×,×
2017年5月11日18時,0.0,14.0,×,×
2017年5月11日19時,0.5,13.9,×,×
2017年5月11日20時,0.0,14.1,×,×
2017年5月11日21時,0.0,14.1,×,×
2017年5月11日22時,--,13.5,×,×
2017年5月11日23時,--,12.7,×,×
