date,Total precipitation(mm),Temperature(℃),Snowfall(cm),Snow accumulation(cm)
2016年6月2日9時,0.0,12.5,×,×
2016年6月2日10時,0.0,15.9,×,×
2016年6月2日11時,--,16.1,×,×
2016年6月2日12時,--,16.7,×,×
2016年6月2日13時,--,18.6,×,×
2016年6月2日14時,--,17.9,×,×
2016年6月2日15時,--,17.9,×,×
2016年6月2日16時,--,16.4,×,×
2016年6月2日17時,--,16.5,×,×
2016年6月2日18時,--,14.4,×,×
2016年6月2日19時,--,13.4,×,×
2016年6月2日20時,--,12.8,×,×
2016年6月2日21時,--,12.4,×,×
2016年6月2日22時,--,11.8,×,×
2016年6月2日23時,--,11.1,×,×
