date,Total precipitation(mm),Temperature(℃),Snowfall(cm),Snow accumulation(cm)
2017年6月19日9時,--,19.4,×,×
2017年6月19日10時,--,21.1,×,×
2017年6月19日11時,--,22.8,×,×
2017年6月19日12時,--,25.8,×,×
2017年6月19日13時,--,26.8,×,×
2017年6月19日14時,--,25.9,×,×
2017年6月19日15時,--,26.2,×,×
2017年6月19日16時,--,25.2,×,×
2017年6月19日17時,--,24.9,×,×
2017年6月19日18時,--,23.5,×,×
2017年6月19日19時,--,21.9,×,×
2017年6月19日20時,--,20.1,×,×
2017年6月19日21時,--,19.2,×,×
2017年6月19日22時,--,17.9,×,×
2017年6月19日23時,--,17.0,×,×
