date,Total precipitation(mm),Temperature(℃),Snowfall(cm),Snow accumulation(cm)
2017年5月15日9時,--,18.4,×,×
2017年5月15日10時,--,19.8,×,×
2017年5月15日11時,--,20.0,×,×
2017年5月15日12時,--,20.0,×,×
2017年5月15日13時,--,17.8,×,×
2017年5月15日14時,0.5,16.9,×,×
2017年5月15日15時,0.5,17.2,×,×
2017年5月15日16時,0.0,17.1,×,×
2017年5月15日17時,3.0,15.9,×,×
2017年5月15日18時,0.5,15.6,×,×
2017年5月15日19時,3.0,14.2,×,×
2017年5月15日20時,0.0,14.1,×,×
2017年5月15日21時,--,13.9,×,×
2017年5月15日22時,0.0,13.6,×,×
2017年5月15日23時,0.0,13.6,×,×
