date,Total precipitation(mm),Temperature(℃),Snowfall(cm),Snow accumulation(cm)
2017年6月12日9時,0.0,15.9,×,×
2017年6月12日10時,--,16.8,×,×
2017年6月12日11時,0.0,17.7,×,×
2017年6月12日12時,0.0,17.1,×,×
2017年6月12日13時,--,19.8,×,×
2017年6月12日14時,--,19.6,×,×
2017年6月12日15時,--,19.4,×,×
2017年6月12日16時,--,18.8,×,×
2017年6月12日17時,--,17.1,×,×
2017年6月12日18時,--,16.1,×,×
2017年6月12日19時,--,14.7,×,×
2017年6月12日20時,--,13.8,×,×
2017年6月12日21時,--,13.7,×,×
2017年6月12日22時,--,13.8,×,×
2017年6月12日23時,--,13.9,×,×
