date,Total precipitation(mm),Temperature(℃),Snowfall(cm),Snow accumulation(cm)
2017年6月9日9時,--,21.5,×,×
2017年6月9日10時,--,21.6,×,×
2017年6月9日11時,--,23.5,×,×
2017年6月9日12時,--,24.5,×,×
2017年6月9日13時,--,26.3,×,×
2017年6月9日14時,--,26.6,×,×
2017年6月9日15時,--,27.1,×,×
2017年6月9日16時,--,27.3,×,×
2017年6月9日17時,--,26.8,×,×
2017年6月9日18時,--,24.7,×,×
2017年6月9日19時,--,22.4,×,×
2017年6月9日20時,--,21.8,×,×
2017年6月9日21時,--,21.3,×,×
2017年6月9日22時,--,20.7,×,×
2017年6月9日23時,--,19.1,×,×
