date,Total precipitation(mm),Temperature(℃),Snowfall(cm),Snow accumulation(cm)
2017年9月11日9時,--,20.3,×,×
2017年9月11日10時,--,22.4,×,×
2017年9月11日11時,--,24.1,×,×
2017年9月11日12時,--,25.7,×,×
2017年9月11日13時,--,25.6,×,×
2017年9月11日14時,--,26.2,×,×
2017年9月11日15時,--,27.1,×,×
2017年9月11日16時,--,26.0,×,×
2017年9月11日17時,--,25.2,×,×
2017年9月11日18時,0.0,24.1,×,×
2017年9月11日19時,0.0,23.9,×,×
2017年9月11日20時,0.0,23.8,×,×
2017年9月11日21時,0.0,23.4,×,×
2017年9月11日22時,0.0,22.7,×,×
2017年9月11日23時,1.0,21.8,×,×
