date,Total precipitation(mm),Temperature(℃),Snowfall(cm),Snow accumulation(cm)
2017年9月15日9時,--,21.6,×,×
2017年9月15日10時,--,21.7,×,×
2017年9月15日11時,--,22.8,×,×
2017年9月15日12時,--,22.6,×,×
2017年9月15日13時,--,23.1,×,×
2017年9月15日14時,--,22.9,×,×
2017年9月15日15時,--,23.9,×,×
2017年9月15日16時,--,21.9,×,×
2017年9月15日17時,--,20.8,×,×
2017年9月15日18時,--,19.0,×,×
2017年9月15日19時,--,18.4,×,×
2017年9月15日20時,--,16.8,×,×
2017年9月15日21時,--,15.9,×,×
2017年9月15日22時,--,15.3,×,×
2017年9月15日23時,--,14.4,×,×
