date,Total precipitation(mm),Temperature(℃),Snowfall(cm),Snow accumulation(cm)
2017年9月9日9時,--,20.6,×,×
2017年9月9日10時,--,22.2,×,×
2017年9月9日11時,--,24.2,×,×
2017年9月9日12時,--,25.1,×,×
2017年9月9日13時,--,26.3,×,×
2017年9月9日14時,--,28.0,×,×
2017年9月9日15時,--,26.9,×,×
2017年9月9日16時,--,27.7,×,×
2017年9月9日17時,--,26.8,×,×
2017年9月9日18時,--,23.7,×,×
2017年9月9日19時,--,21.7,×,×
2017年9月9日20時,--,20.8,×,×
2017年9月9日21時,--,19.8,×,×
2017年9月9日22時,--,18.9,×,×
2017年9月9日23時,--,18.4,×,×
