date,Total precipitation(mm),Temperature(℃),Snowfall(cm),Snow accumulation(cm)
2017年5月12日9時,--,19.0,×,×
2017年5月12日10時,--,19.6,×,×
2017年5月12日11時,--,22.5,×,×
2017年5月12日12時,--,22.0,×,×
2017年5月12日13時,--,23.6,×,×
2017年5月12日14時,--,23.6,×,×
2017年5月12日15時,--,23.4,×,×
2017年5月12日16時,--,23.8,×,×
2017年5月12日17時,--,22.8,×,×
2017年5月12日18時,--,22.1,×,×
2017年5月12日19時,--,20.3,×,×
2017年5月12日20時,--,20.6,×,×
2017年5月12日21時,--,19.6,×,×
2017年5月12日22時,--,18.5,×,×
2017年5月12日23時,--,18.5,×,×
