date,Total precipitation(mm),Temperature(℃),Snowfall(cm),Snow accumulation(cm)
2017年5月30日9時,--,20.0,×,×
2017年5月30日10時,--,22.7,×,×
2017年5月30日11時,--,25.1,×,×
2017年5月30日12時,--,25.8,×,×
2017年5月30日13時,--,27.9,×,×
2017年5月30日14時,--,27.7,×,×
2017年5月30日15時,--,29.2,×,×
2017年5月30日16時,--,28.7,×,×
2017年5月30日17時,--,27.8,×,×
2017年5月30日18時,--,26.4,×,×
2017年5月30日19時,--,24.4,×,×
2017年5月30日20時,--,23.3,×,×
2017年5月30日21時,--,21.9,×,×
2017年5月30日22時,--,20.2,×,×
2017年5月30日23時,--,19.4,×,×
