date,Total precipitation(mm),Temperature(℃),Snowfall(cm),Snow accumulation(cm)
2017年6月23日9時,--,19.7,×,×
2017年6月23日10時,--,22.3,×,×
2017年6月23日11時,--,23.5,×,×
2017年6月23日12時,--,26.3,×,×
2017年6月23日13時,--,27.0,×,×
2017年6月23日14時,--,28.9,×,×
2017年6月23日15時,--,28.6,×,×
2017年6月23日16時,--,27.7,×,×
2017年6月23日17時,--,27.9,×,×
2017年6月23日18時,--,26.8,×,×
2017年6月23日19時,--,25.0,×,×
2017年6月23日20時,--,23.9,×,×
2017年6月23日21時,--,23.3,×,×
2017年6月23日22時,--,21.3,×,×
2017年6月23日23時,--,20.8,×,×
