date,Total precipitation(mm),Temperature(℃),Snowfall(cm),Snow accumulation(cm)
2017年5月21日9時,--,21.1,×,×
2017年5月21日10時,--,22.5,×,×
2017年5月21日11時,--,26.2,×,×
2017年5月21日12時,--,27.3,×,×
2017年5月21日13時,--,28.8,×,×
2017年5月21日14時,--,30.9,×,×
2017年5月21日15時,--,30.6,×,×
2017年5月21日16時,--,31.4,×,×
2017年5月21日17時,--,30.1,×,×
2017年5月21日18時,--,27.7,×,×
2017年5月21日19時,--,26.1,×,×
2017年5月21日20時,--,24.4,×,×
2017年5月21日21時,--,22.8,×,×
2017年5月21日22時,--,21.0,×,×
2017年5月21日23時,--,19.8,×,×
