date,Total precipitation(mm),Temperature(℃),Snowfall(cm),Snow accumulation(cm)
2017年9月8日9時,--,22.1,×,×
2017年9月8日10時,--,22.4,×,×
2017年9月8日11時,0.0,22.6,×,×
2017年9月8日12時,0.0,24.8,×,×
2017年9月8日13時,--,26.1,×,×
2017年9月8日14時,--,26.8,×,×
2017年9月8日15時,--,26.7,×,×
2017年9月8日16時,--,25.0,×,×
2017年9月8日17時,--,23.5,×,×
2017年9月8日18時,--,21.9,×,×
2017年9月8日19時,--,20.8,×,×
2017年9月8日20時,--,20.0,×,×
2017年9月8日21時,--,19.3,×,×
2017年9月8日22時,--,18.7,×,×
2017年9月8日23時,--,18.2,×,×
