date,Total precipitation(mm),Temperature(℃),Snowfall(cm),Snow accumulation(cm)
2017年9月20日9時,--,18.9,×,×
2017年9月20日10時,--,21.2,×,×
2017年9月20日11時,--,23.1,×,×
2017年9月20日12時,--,24.1,×,×
2017年9月20日13時,--,23.4,×,×
2017年9月20日14時,--,23.8,×,×
2017年9月20日15時,--,23.8,×,×
2017年9月20日16時,--,23.6,×,×
2017年9月20日17時,--,23.1,×,×
2017年9月20日18時,0.0,22.4,×,×
2017年9月20日19時,4.0,19.6,×,×
2017年9月20日20時,0.5,19.0,×,×
2017年9月20日21時,0.0,18.1,×,×
2017年9月20日22時,--,18.5,×,×
2017年9月20日23時,0.5,17.1,×,×
