date,Total precipitation(mm),Temperature(℃),Snowfall(cm),Snow accumulation(cm)
2017年5月27日9時,0.0,15.6,×,×
2017年5月27日10時,--,16.5,×,×
2017年5月27日11時,--,17.1,×,×
2017年5月27日12時,--,17.4,×,×
2017年5月27日13時,--,18.8,×,×
2017年5月27日14時,--,18.4,×,×
2017年5月27日15時,--,17.4,×,×
2017年5月27日16時,--,17.2,×,×
2017年5月27日17時,--,16.8,×,×
2017年5月27日18時,--,16.4,×,×
2017年5月27日19時,--,16.5,×,×
2017年5月27日20時,--,15.9,×,×
2017年5月27日21時,--,15.7,×,×
2017年5月27日22時,--,15.6,×,×
2017年5月27日23時,--,15.0,×,×
