date,Total precipitation(mm),Temperature(℃),Snowfall(cm),Snow accumulation(cm)
2017年8月13日9時,--,25.4,×,×
2017年8月13日10時,--,26.4,×,×
2017年8月13日11時,--,27.1,×,×
2017年8月13日12時,0.5,24.8,×,×
2017年8月13日13時,0.0,27.1,×,×
2017年8月13日14時,--,28.2,×,×
2017年8月13日15時,--,27.9,×,×
2017年8月13日16時,--,28.4,×,×
2017年8月13日17時,--,27.6,×,×
2017年8月13日18時,--,27.0,×,×
2017年8月13日19時,--,26.5,×,×
2017年8月13日20時,--,26.3,×,×
2017年8月13日21時,--,25.2,×,×
2017年8月13日22時,--,25.3,×,×
2017年8月13日23時,--,24.5,×,×
