date,Total precipitation(mm),Temperature(℃),Snowfall(cm),Snow accumulation(cm)
2017年8月28日9時,--,21.5,×,×
2017年8月28日10時,--,22.3,×,×
2017年8月28日11時,--,22.9,×,×
2017年8月28日12時,--,23.5,×,×
2017年8月28日13時,--,24.0,×,×
2017年8月28日14時,--,23.9,×,×
2017年8月28日15時,--,24.3,×,×
2017年8月28日16時,--,25.0,×,×
2017年8月28日17時,--,25.3,×,×
2017年8月28日18時,--,24.5,×,×
2017年8月28日19時,--,22.8,×,×
2017年8月28日20時,--,22.2,×,×
2017年8月28日21時,--,21.7,×,×
2017年8月28日22時,--,21.3,×,×
2017年8月28日23時,--,20.9,×,×
