date,Total precipitation(mm),Temperature(℃),Snowfall(cm),Snow accumulation(cm)
2017年6月28日9時,--,23.2,×,×
2017年6月28日10時,--,24.3,×,×
2017年6月28日11時,--,25.1,×,×
2017年6月28日12時,--,25.3,×,×
2017年6月28日13時,--,27.0,×,×
2017年6月28日14時,--,27.6,×,×
2017年6月28日15時,--,28.1,×,×
2017年6月28日16時,--,28.7,×,×
2017年6月28日17時,--,28.8,×,×
2017年6月28日18時,--,27.4,×,×
2017年6月28日19時,--,25.9,×,×
2017年6月28日20時,--,24.8,×,×
2017年6月28日21時,--,23.9,×,×
2017年6月28日22時,--,22.7,×,×
2017年6月28日23時,--,21.3,×,×
