date,Total precipitation(mm),Temperature(℃),Snowfall(cm),Snow accumulation(cm)
2017年6月20日9時,--,20.7,×,×
2017年6月20日10時,--,23.7,×,×
2017年6月20日11時,--,26.0,×,×
2017年6月20日12時,--,28.2,×,×
2017年6月20日13時,--,31.4,×,×
2017年6月20日14時,--,32.7,×,×
2017年6月20日15時,--,31.7,×,×
2017年6月20日16時,--,31.3,×,×
2017年6月20日17時,--,29.7,×,×
2017年6月20日18時,--,27.9,×,×
2017年6月20日19時,--,26.1,×,×
2017年6月20日20時,--,25.3,×,×
2017年6月20日21時,--,24.3,×,×
2017年6月20日22時,--,22.9,×,×
2017年6月20日23時,--,21.6,×,×
