date,Total precipitation(mm),Temperature(℃),Snowfall(cm),Snow accumulation(cm)
2017年6月1日9時,0.0,19.8,×,×
2017年6月1日10時,0.0,20.2,×,×
2017年6月1日11時,--,20.4,×,×
2017年6月1日12時,0.0,21.0,×,×
2017年6月1日13時,--,20.8,×,×
2017年6月1日14時,0.0,20.7,×,×
2017年6月1日15時,0.0,21.3,×,×
2017年6月1日16時,0.0,21.6,×,×
2017年6月1日17時,0.0,20.2,×,×
2017年6月1日18時,0.0,19.7,×,×
2017年6月1日19時,--,19.5,×,×
2017年6月1日20時,--,18.1,×,×
2017年6月1日21時,--,17.5,×,×
2017年6月1日22時,--,16.8,×,×
2017年6月1日23時,--,17.0,×,×
