date,Total precipitation(mm),Temperature(℃),Snowfall(cm),Snow accumulation(cm)
2017年9月13日9時,--,24.8,×,×
2017年9月13日10時,--,25.5,×,×
2017年9月13日11時,--,26.1,×,×
2017年9月13日12時,--,26.7,×,×
2017年9月13日13時,--,28.2,×,×
2017年9月13日14時,--,26.6,×,×
2017年9月13日15時,--,26.1,×,×
2017年9月13日16時,--,26.3,×,×
2017年9月13日17時,--,24.9,×,×
2017年9月13日18時,--,22.6,×,×
2017年9月13日19時,--,21.4,×,×
2017年9月13日20時,--,20.7,×,×
2017年9月13日21時,--,19.5,×,×
2017年9月13日22時,--,19.3,×,×
2017年9月13日23時,0.0,18.7,×,×
