date,Total precipitation(mm),Temperature(℃),Snowfall(cm),Snow accumulation(cm)
2017年8月6日9時,--,28.4,×,×
2017年8月6日10時,--,30.6,×,×
2017年8月6日11時,--,32.8,×,×
2017年8月6日12時,--,32.7,×,×
2017年8月6日13時,--,34.3,×,×
2017年8月6日14時,--,33.2,×,×
2017年8月6日15時,--,34.0,×,×
2017年8月6日16時,--,33.3,×,×
2017年8月6日17時,--,32.7,×,×
2017年8月6日18時,--,30.9,×,×
2017年8月6日19時,--,29.9,×,×
2017年8月6日20時,--,28.8,×,×
2017年8月6日21時,--,28.4,×,×
2017年8月6日22時,--,27.9,×,×
2017年8月6日23時,--,27.4,×,×
