date,Total precipitation(mm),Temperature(℃),Snowfall(cm),Snow accumulation(cm)
2017年8月17日9時,--,25.3,×,×
2017年8月17日10時,--,26.7,×,×
2017年8月17日11時,--,27.6,×,×
2017年8月17日12時,--,28.1,×,×
2017年8月17日13時,--,29.0,×,×
2017年8月17日14時,--,28.3,×,×
2017年8月17日15時,--,27.8,×,×
2017年8月17日16時,--,27.4,×,×
2017年8月17日17時,--,27.3,×,×
2017年8月17日18時,--,26.2,×,×
2017年8月17日19時,--,25.4,×,×
2017年8月17日20時,0.0,24.5,×,×
2017年8月17日21時,0.0,24.4,×,×
2017年8月17日22時,--,24.6,×,×
2017年8月17日23時,0.0,23.6,×,×
