date,Total precipitation(mm),Temperature(℃),Snowfall(cm),Snow accumulation(cm)
2017年5月28日9時,--,16.2,×,×
2017年5月28日10時,--,17.7,×,×
2017年5月28日11時,--,17.3,×,×
2017年5月28日12時,--,17.3,×,×
2017年5月28日13時,--,18.7,×,×
2017年5月28日14時,--,18.8,×,×
2017年5月28日15時,0.0,18.1,×,×
2017年5月28日16時,0.0,17.7,×,×
2017年5月28日17時,--,18.1,×,×
2017年5月28日18時,--,17.3,×,×
2017年5月28日19時,--,15.8,×,×
2017年5月28日20時,--,15.4,×,×
2017年5月28日21時,--,13.9,×,×
2017年5月28日22時,--,12.5,×,×
2017年5月28日23時,--,11.9,×,×
