date,Total precipitation(mm),Temperature(℃),Snowfall(cm),Snow accumulation(cm)
2016年5月13日9時,--,16.8,×,×
2016年5月13日10時,--,20.8,×,×
2016年5月13日11時,--,22.7,×,×
2016年5月13日12時,--,24.4,×,×
2016年5月13日13時,--,25.3,×,×
2016年5月13日14時,--,26.8,×,×
2016年5月13日15時,--,27.6,×,×
2016年5月13日16時,--,26.2,×,×
2016年5月13日17時,--,24.4,×,×
2016年5月13日18時,--,22.3,×,×
2016年5月13日19時,--,20.5,×,×
2016年5月13日20時,--,19.2,×,×
2016年5月13日21時,--,18.2,×,×
2016年5月13日22時,--,17.9,×,×
2016年5月13日23時,--,17.6,×,×
