date,Total precipitation(mm),Temperature(℃),Snowfall(cm),Snow accumulation(cm)
2017年1月5日9時,0.0,0.8,1,4
2017年1月5日10時,0.0,1.8,--,4
2017年1月5日11時,0.0,2.0,--,3
2017年1月5日12時,0.0,2.5,--,1
2017年1月5日13時,0.0,0.7,--,--
2017年1月5日14時,0.0,1.7,--,--
2017年1月5日15時,0.0,0.5,--,--
2017年1月5日16時,0.5,0.2,--,--
2017年1月5日17時,0.0,-0.4,--,--
2017年1月5日18時,0.5,-0.5,2,2
2017年1月5日19時,1.5,-1.4,4,6
2017年1月5日20時,0.5,-1.2,--,6
2017年1月5日21時,0.0,-1.6,--,6
2017年1月5日22時,0.0,-0.9,--,6
2017年1月5日23時,0.0,-1.5,--,6
