date,Total precipitation(mm),Temperature(℃),Snowfall(cm),Snow accumulation(cm)
2016年5月12日9時,--,13.8,×,×
2016年5月12日10時,--,16.2,×,×
2016年5月12日11時,--,18.0,×,×
2016年5月12日12時,--,18.5,×,×
2016年5月12日13時,--,19.4,×,×
2016年5月12日14時,--,19.7,×,×
2016年5月12日15時,--,20.3,×,×
2016年5月12日16時,--,19.5,×,×
2016年5月12日17時,--,18.9,×,×
2016年5月12日18時,--,18.1,×,×
2016年5月12日19時,--,16.6,×,×
2016年5月12日20時,--,14.8,×,×
2016年5月12日21時,--,13.9,×,×
2016年5月12日22時,--,13.3,×,×
2016年5月12日23時,--,12.4,×,×
