date,Total precipitation(mm),Temperature(℃),Snowfall(cm),Snow accumulation(cm)
2016年8月11日9時,--,25.1,×,×
2016年8月11日10時,--,26.5,×,×
2016年8月11日11時,--,28.1,×,×
2016年8月11日12時,--,30.0,×,×
2016年8月11日13時,--,29.0,×,×
2016年8月11日14時,--,31.2,×,×
2016年8月11日15時,--,30.8,×,×
2016年8月11日16時,--,30.4,×,×
2016年8月11日17時,--,29.9,×,×
2016年8月11日18時,--,28.6,×,×
2016年8月11日19時,--,27.0,×,×
2016年8月11日20時,--,25.8,×,×
2016年8月11日21時,--,25.4,×,×
2016年8月11日22時,--,24.6,×,×
2016年8月11日23時,--,24.3,×,×
