date,Total precipitation(mm),Temperature(℃),Snowfall(cm),Snow accumulation(cm)
2017年9月12日9時,--,22.3,×,×
2017年9月12日10時,--,23.8,×,×
2017年9月12日11時,--,24.4,×,×
2017年9月12日12時,--,24.5,×,×
2017年9月12日13時,--,25.1,×,×
2017年9月12日14時,0.0,25.1,×,×
2017年9月12日15時,0.0,24.1,×,×
2017年9月12日16時,0.0,24.2,×,×
2017年9月12日17時,--,24.3,×,×
2017年9月12日18時,--,22.6,×,×
2017年9月12日19時,--,22.1,×,×
2017年9月12日20時,--,21.6,×,×
2017年9月12日21時,--,21.0,×,×
2017年9月12日22時,--,21.1,×,×
2017年9月12日23時,0.0,20.6,×,×
