date,Total precipitation(mm),Temperature(℃),Snowfall(cm),Snow accumulation(cm)
2017年6月15日9時,--,18.0,×,×
2017年6月15日10時,--,20.8,×,×
2017年6月15日11時,--,23.7,×,×
2017年6月15日12時,--,26.3,×,×
2017年6月15日13時,--,24.8,×,×
2017年6月15日14時,--,24.8,×,×
2017年6月15日15時,--,24.0,×,×
2017年6月15日16時,--,24.3,×,×
2017年6月15日17時,--,23.3,×,×
2017年6月15日18時,--,22.4,×,×
2017年6月15日19時,0.0,21.1,×,×
2017年6月15日20時,0.0,19.9,×,×
2017年6月15日21時,--,19.4,×,×
2017年6月15日22時,--,19.0,×,×
2017年6月15日23時,--,18.7,×,×
