date,Total precipitation(mm),Temperature(℃),Snowfall(cm),Snow accumulation(cm)
2017年5月14日9時,--,19.5,×,×
2017年5月14日10時,--,19.5,×,×
2017年5月14日11時,--,20.4,×,×
2017年5月14日12時,--,20.9,×,×
2017年5月14日13時,--,20.3,×,×
2017年5月14日14時,--,20.7,×,×
2017年5月14日15時,--,20.0,×,×
2017年5月14日16時,--,19.1,×,×
2017年5月14日17時,--,18.3,×,×
2017年5月14日18時,--,16.6,×,×
2017年5月14日19時,--,15.7,×,×
2017年5月14日20時,--,15.2,×,×
2017年5月14日21時,--,15.0,×,×
2017年5月14日22時,--,14.7,×,×
2017年5月14日23時,--,14.9,×,×
