date,Total precipitation(mm),Temperature(℃),Snowfall(cm),Snow accumulation(cm)
2017年6月18日9時,--,19.9,×,×
2017年6月18日10時,--,21.2,×,×
2017年6月18日11時,--,22.4,×,×
2017年6月18日12時,--,22.4,×,×
2017年6月18日13時,--,22.8,×,×
2017年6月18日14時,--,22.1,×,×
2017年6月18日15時,--,23.2,×,×
2017年6月18日16時,--,21.8,×,×
2017年6月18日17時,--,21.2,×,×
2017年6月18日18時,--,20.3,×,×
2017年6月18日19時,--,19.9,×,×
2017年6月18日20時,--,19.3,×,×
2017年6月18日21時,--,19.3,×,×
2017年6月18日22時,--,18.7,×,×
2017年6月18日23時,--,17.9,×,×
