date,Total precipitation(mm),Temperature(℃),Snowfall(cm),Snow accumulation(cm)
2016年1月31日9時,0.0,2.3,--,11
2016年1月31日10時,0.0,2.3,--,10
2016年1月31日11時,--,2.1,--,10
2016年1月31日12時,--,2.5,--,10
2016年1月31日13時,--,2.6,1,11
2016年1月31日14時,--,2.6,--,10
2016年1月31日15時,--,2.4,--,10
2016年1月31日16時,--,2.2,--,9
2016年1月31日17時,--,1.3,--,9
2016年1月31日18時,--,1.2,--,9
2016年1月31日19時,0.0,1.0,--,9
2016年1月31日20時,0.0,0.6,--,9
2016年1月31日21時,0.0,0.5,--,9
2016年1月31日22時,0.0,0.0,1,10
2016年1月31日23時,0.0,-0.1,--,10
