date,Total precipitation(mm),Temperature(℃),Snowfall(cm),Snow accumulation(cm)
2017年6月13日9時,--,17.1,×,×
2017年6月13日10時,--,16.5,×,×
2017年6月13日11時,--,17.9,×,×
2017年6月13日12時,--,18.7,×,×
2017年6月13日13時,--,19.9,×,×
2017年6月13日14時,--,20.4,×,×
2017年6月13日15時,--,19.7,×,×
2017年6月13日16時,--,19.4,×,×
2017年6月13日17時,--,19.0,×,×
2017年6月13日18時,--,18.5,×,×
2017年6月13日19時,--,18.1,×,×
2017年6月13日20時,--,17.5,×,×
2017年6月13日21時,--,16.9,×,×
2017年6月13日22時,--,16.5,×,×
2017年6月13日23時,--,16.2,×,×
